iso_code,date,new_cases,new_tests,response_ratio
CAN,2020-03-12,10.0,4162.0,416.2
CAN,2020-03-15,68.0,2568.0,37.76470588235294
CAN,2020-03-16,60.0,12753.0,212.55
CAN,2020-03-17,120.0,6446.0,53.71666666666667
CAN,2020-03-18,145.0,9370.0,64.62068965517241
CAN,2020-03-19,121.0,12305.0,101.69421487603306
CAN,2020-03-20,156.0,10963.0,70.27564102564102
CAN,2020-03-21,125.0,12069.0,96.552
CAN,2020-03-22,331.0,9941.0,30.033232628398792
CAN,2020-03-23,128.0,8323.0,65.0234375
CAN,2020-03-24,216.0,17915.0,82.93981481481481
CAN,2020-03-25,313.0,22727.0,72.61022364217253
CAN,2020-03-26,1426.0,13814.0,9.687237026647967
CAN,2020-03-27,633.0,9041.0,14.282780410742497
CAN,2020-03-28,657.0,16804.0,25.576864535768646
CAN,2020-03-29,711.0,22987.0,32.33052039381153
CAN,2020-03-30,869.0,15270.0,17.57192174913694
CAN,2020-03-31,1169.0,15433.0,13.201881950384944
CAN,2020-04-01,1112.0,15795.0,14.204136690647482
CAN,2020-04-02,1059.0,16733.0,15.800755429650614
CAN,2020-04-03,1673.0,21399.0,12.790794979079498
CAN,2020-04-04,1251.0,16906.0,13.513988808952838
CAN,2020-04-05,1363.0,12820.0,9.405722670579603
CAN,2020-04-06,1614.0,12015.0,7.444237918215613
CAN,2020-04-07,1157.0,11299.0,9.765773552290407
CAN,2020-04-08,1230.0,13864.0,11.271544715447154
CAN,2020-04-09,1391.0,13333.0,9.585190510424155
CAN,2020-04-10,1474.0,16073.0,10.904341926729986
CAN,2020-04-11,1385.0,13276.0,9.585559566787003
CAN,2020-04-12,1168.0,17549.0,15.024828767123287
CAN,2020-04-13,1064.0,15275.0,14.356203007518797
CAN,2020-04-14,1298.0,17508.0,13.4884437596302
CAN,2020-04-15,1383.0,12753.0,9.221258134490238
CAN,2020-04-16,1318.0,19889.0,15.090288315629742
CAN,2020-04-17,1717.0,20076.0,11.692486895748399
CAN,2020-04-18,1791.0,20356.0,11.36571747627024
CAN,2020-04-19,1469.0,21292.0,14.49421375085092
CAN,2020-04-20,1436.0,10229.0,7.123259052924791
CAN,2020-04-21,2046.0,10300.0,5.034213098729228
CAN,2020-04-22,1590.0,42314.0,26.612578616352202
CAN,2020-04-23,1766.0,22725.0,12.86806342015855
CAN,2020-04-24,1920.0,25191.0,13.1203125
CAN,2020-04-25,1778.0,24163.0,13.589988751406075
CAN,2020-04-26,1464.0,23237.0,15.872267759562842
CAN,2020-04-27,1543.0,26197.0,16.977965003240442
CAN,2020-04-28,1605.0,21095.0,13.143302180685358
CAN,2020-04-29,1526.0,24813.0,16.260157273918743
CAN,2020-04-30,1572.0,26836.0,17.071246819338423
CAN,2020-05-01,1649.0,30472.0,18.479078229229835
CAN,2020-05-02,1825.0,29314.0,16.062465753424657
CAN,2020-05-03,1653.0,31209.0,18.88021778584392
CAN,2020-05-04,2760.0,21924.0,7.943478260869565
CAN,2020-05-05,1298.0,23234.0,17.89984591679507
CAN,2020-05-06,1274.0,31032.0,24.357927786499214
CAN,2020-05-07,1450.0,31660.0,21.83448275862069
CAN,2020-05-08,1426.0,29611.0,20.76507713884993
CAN,2020-05-09,1512.0,36550.0,24.173280423280424
CAN,2020-05-10,1268.0,26065.0,20.555993690851736
CAN,2020-05-11,1146.0,24109.0,21.037521815008727
CAN,2020-05-12,1133.0,23939.0,21.128861429832302
CAN,2020-05-13,1176.0,27304.0,23.217687074829932
CAN,2020-05-14,1121.0,30716.0,27.400535236396074
CAN,2020-05-15,1123.0,33158.0,29.526268922528942
CAN,2020-05-16,1201.0,33508.0,27.900083263946712
CAN,2020-05-17,1251.0,30475.0,24.36051159072742
CAN,2020-05-18,1138.0,22718.0,19.963093145869948
CAN,2020-05-19,1070.0,16524.0,15.442990654205607
CAN,2020-05-20,1040.0,35155.0,33.80288461538461
CAN,2020-05-21,990.0,4605.0,4.651515151515151
CAN,2020-05-22,1222.0,25553.0,20.910801963993453
CAN,2020-05-23,1156.0,26703.0,23.09948096885813
CAN,2020-05-24,1141.0,27301.0,23.927256792287466
CAN,2020-05-25,1078.0,23180.0,21.50278293135436
CAN,2020-05-26,1012.0,20522.0,20.278656126482215
CAN,2020-05-27,936.0,27941.0,29.851495726495727
CAN,2020-05-28,872.0,54304.0,62.27522935779817
CAN,2020-05-29,993.0,11214.0,11.293051359516616
CAN,2020-05-30,906.0,37828.0,41.75275938189846
CAN,2020-05-31,772.0,31554.0,40.873056994818654
CAN,2020-06-01,757.0,30087.0,39.74504623513871
CAN,2020-06-02,758.0,28332.0,37.37730870712401
CAN,2020-06-03,705.0,31676.0,44.93049645390071
CAN,2020-06-04,675.0,35180.0,52.11851851851852
CAN,2020-06-05,641.0,39392.0,61.453978159126365
CAN,2020-06-06,609.0,37779.0,62.03448275862069
CAN,2020-06-07,722.0,28545.0,39.53601108033241
CAN,2020-06-08,642.0,33319.0,51.898753894081
CAN,2020-06-09,545.0,25578.0,46.93211009174312
CAN,2020-06-10,409.0,33536.0,81.99511002444987
CAN,2020-06-11,472.0,39241.0,83.13771186440678
CAN,2020-06-12,405.0,43600.0,107.65432098765432
CAN,2020-06-13,413.0,41828.0,101.27845036319613
CAN,2020-06-14,467.0,38852.0,83.1948608137045
CAN,2020-06-15,377.0,30700.0,81.43236074270557
CAN,2020-06-16,360.0,33254.0,92.37222222222222
CAN,2020-06-17,320.0,37751.0,117.971875
CAN,2020-06-18,386.0,40959.0,106.11139896373057
CAN,2020-06-19,367.0,44123.0,120.22615803814713
CAN,2020-06-20,409.0,43218.0,105.66748166259168
CAN,2020-06-21,390.0,32660.0,83.74358974358974
CAN,2020-06-22,318.0,28677.0,90.17924528301887
CAN,2020-06-23,311.0,38751.0,124.60128617363344
CAN,2020-06-24,326.0,35781.0,109.75766871165644
CAN,2020-06-25,279.0,39713.0,142.3405017921147
CAN,2020-06-26,369.0,39880.0,108.07588075880759
CAN,2020-06-27,172.0,42072.0,244.6046511627907
CAN,2020-06-28,238.0,36390.0,152.89915966386553
CAN,2020-06-29,218.0,44980.0,206.3302752293578
CAN,2020-06-30,668.0,48468.0,72.55688622754491
CAN,2020-07-03,567.0,37502.0,66.14109347442681
CAN,2020-07-04,319.0,29208.0,91.56112852664577
CAN,2020-07-05,226.0,25971.0,114.91592920353982
CAN,2020-07-06,219.0,34786.0,158.84018264840182
CAN,2020-07-07,399.0,44461.0,111.43107769423558
CAN,2020-07-08,232.0,35169.0,151.5905172413793
CAN,2020-07-09,267.0,42852.0,160.4943820224719
CAN,2020-07-10,371.0,44509.0,119.97035040431267
CAN,2020-07-11,321.0,40814.0,127.14641744548287
CAN,2020-07-12,221.0,29363.0,132.86425339366517
CAN,2020-07-13,244.0,44729.0,183.3155737704918
CAN,2020-07-14,565.0,44875.0,79.42477876106194
CAN,2020-07-15,331.0,39410.0,119.06344410876133
CAN,2020-07-16,341.0,45862.0,134.4926686217009
CAN,2020-07-17,437.0,50286.0,115.07093821510297
CAN,2020-07-18,405.0,43763.0,108.05679012345679
CAN,2020-07-20,680.0,53088.0,78.07058823529412
CAN,2020-07-21,775.0,43098.0,55.61032258064516
CAN,2020-07-22,571.0,43050.0,75.3940455341506
CAN,2020-07-23,543.0,37544.0,69.14180478821363
CAN,2020-07-24,432.0,20161.0,46.66898148148148
CAN,2020-07-25,534.0,44444.0,83.22846441947566
CAN,2020-07-26,350.0,40023.0,114.35142857142857
CAN,2020-07-27,355.0,61880.0,174.30985915492957
CAN,2020-07-28,699.0,35362.0,50.58941344778255
CAN,2020-07-29,383.0,47373.0,123.68929503916449
CAN,2020-07-30,476.0,50060.0,105.16806722689076
CAN,2020-07-31,329.0,53733.0,163.32218844984803
CAN,2020-08-01,513.0,48394.0,94.33528265107212
CAN,2020-08-02,287.0,44707.0,155.77351916376307
CAN,2020-08-03,285.0,34736.0,121.88070175438597
CAN,2020-08-04,147.0,58326.0,396.7755102040816
CAN,2020-08-05,760.0,36085.0,47.48026315789474
CAN,2020-08-06,395.0,46566.0,117.88860759493672
CAN,2020-08-07,374.0,48036.0,128.4385026737968
CAN,2020-08-08,424.0,36830.0,86.86320754716981
CAN,2020-08-09,236.0,43772.0,185.47457627118644
CAN,2020-08-10,245.0,57408.0,234.31836734693877
CAN,2020-08-11,666.0,36529.0,54.848348348348345
CAN,2020-08-12,289.0,39336.0,136.1107266435986
CAN,2020-08-13,423.0,54022.0,127.71158392434988
CAN,2020-08-14,405.0,50558.0,124.83456790123456
CAN,2020-08-15,418.0,55483.0,132.73444976076556
CAN,2020-08-16,237.0,37214.0,157.0210970464135
CAN,2020-08-17,198.0,61683.0,311.530303030303
CAN,2020-08-18,785.0,40129.0,51.119745222929936
CAN,2020-08-19,282.0,45274.0,160.54609929078015
CAN,2020-08-20,336.0,48769.0,145.14583333333334
CAN,2020-08-21,383.0,59844.0,156.25065274151436
CAN,2020-08-22,499.0,42675.0,85.52104208416834
CAN,2020-08-23,257.0,38756.0,150.80155642023345
CAN,2020-08-24,267.0,53676.0,201.03370786516854
CAN,2020-08-25,751.0,35920.0,47.82956058588549
CAN,2020-08-26,322.0,40805.0,126.72360248447205
CAN,2020-08-27,448.0,48121.0,107.41294642857143
CAN,2020-08-28,431.0,61328.0,142.292343387471
CAN,2020-08-29,510.0,46909.0,91.97843137254903
CAN,2020-08-30,315.0,38198.0,121.26349206349207
CAN,2020-08-31,267.0,63945.0,239.4943820224719
CAN,2020-09-01,1008.0,41157.0,40.830357142857146
CAN,2020-09-02,477.0,44519.0,93.33123689727464
CAN,2020-09-03,498.0,48635.0,97.66064257028113
CAN,2020-09-04,570.0,51906.0,91.06315789473685
CAN,2020-09-05,631.0,45202.0,71.63549920760697
CAN,2020-09-06,371.0,45216.0,121.87601078167116
CAN,2020-09-07,400.0,60853.0,152.1325
CAN,2020-09-08,247.0,49241.0,199.3562753036437
CAN,2020-09-09,1606.0,38727.0,24.113947696139476
CAN,2020-09-10,546.0,49718.0,91.05860805860806
CAN,2020-09-11,630.0,66764.0,105.97460317460317
CAN,2020-09-12,702.0,22922.0,32.65242165242165
CAN,2020-09-13,515.0,85216.0,165.46796116504854
CAN,2020-09-14,518.0,80997.0,156.36486486486487
CAN,2020-09-15,1351.0,56695.0,41.96521095484826
CAN,2020-09-16,793.0,62497.0,78.8108448928121
CAN,2020-09-17,944.0,67406.0,71.40466101694915
CAN,2020-09-18,1120.0,67739.0,60.48125
CAN,2020-09-19,1044.0,64345.0,61.633141762452105
CAN,2020-09-20,863.0,64334.0,74.54692931633835
CAN,2020-09-21,875.0,80063.0,91.50057142857143
CAN,2020-09-22,1766.0,68438.0,38.75311438278596
CAN,2020-09-23,1248.0,66679.0,53.4286858974359
CAN,2020-09-24,1090.0,67590.0,62.00917431192661
CAN,2020-09-25,1341.0,77991.0,58.15883668903803
CAN,2020-09-26,1362.0,70216.0,51.55359765051395
CAN,2020-09-27,1215.0,68251.0,56.17366255144033
CAN,2020-09-28,1454.0,102399.0,70.42572214580467
CAN,2020-09-29,2176.0,74916.0,34.42830882352941
CAN,2020-09-30,1660.0,60936.0,36.70843373493976
CAN,2020-10-01,1797.0,67092.0,37.335559265442406
CAN,2020-10-02,1777.0,67153.0,37.79009566685425
CAN,2020-10-03,2124.0,73410.0,34.56214689265537
CAN,2020-10-04,1812.0,62178.0,34.31456953642384
CAN,2020-10-05,1685.0,69466.0,41.22611275964392
CAN,2020-10-06,2804.0,129972.0,46.352353780313834
CAN,2020-10-07,2363.0,74025.0,31.326703343207786
CAN,2020-10-08,1800.0,85326.0,47.403333333333336
CAN,2020-10-09,2436.0,87736.0,36.016420361247945
CAN,2020-10-10,2558.0,78627.0,30.737685691946833
CAN,2020-10-13,4722.0,84667.0,17.930326132994495
CAN,2020-10-14,4042.0,91958.0,22.75061850569025
CAN,2020-10-15,2506.0,50075.0,19.982043096568237
CAN,2020-10-16,2345.0,88631.0,37.79573560767591
CAN,2020-10-17,2374.0,67055.0,28.24557708508846
CAN,2020-10-18,2215.0,54435.0,24.575620767494357
CAN,2020-10-19,1827.0,72369.0,39.610837438423644
CAN,2020-10-20,3289.0,59988.0,18.238978412891456
CAN,2020-10-21,2251.0,60847.0,27.031097290093292
CAN,2020-10-22,2672.0,69082.0,25.854041916167663
CAN,2020-10-23,2788.0,72993.0,26.181133428981347
CAN,2020-10-24,2584.0,60234.0,23.310371517027864
CAN,2020-10-25,2227.0,51008.0,22.904355635383926
CAN,2020-10-26,2145.0,47398.0,22.096969696969698
CAN,2020-10-27,4109.0,80889.0,19.68581163300073
CAN,2020-10-28,2674.0,55672.0,20.81974569932685
CAN,2020-10-29,2699.0,63142.0,23.394590589107075
CAN,2020-10-30,2956.0,62843.0,21.259472259810554
CAN,2020-10-31,3457.0,65562.0,18.964998553659242
USA,2020-03-01,3.0,183.0,61.0
USA,2020-03-02,20.0,455.0,22.75
USA,2020-03-03,14.0,806.0,57.57142857142857
USA,2020-03-04,22.0,901.0,40.95454545454545
USA,2020-03-05,34.0,1150.0,33.8235294117647
USA,2020-03-06,74.0,1512.0,20.43243243243243
USA,2020-03-07,105.0,1796.0,17.104761904761904
USA,2020-03-08,95.0,1576.0,16.589473684210525
USA,2020-03-09,121.0,2197.0,18.15702479338843
USA,2020-03-10,200.0,3155.0,15.775
USA,2020-03-11,271.0,4473.0,16.505535055350553
USA,2020-03-12,287.0,8480.0,29.54703832752613
USA,2020-03-13,351.0,11116.0,31.66951566951567
USA,2020-03-14,511.0,12494.0,24.450097847358123
USA,2020-03-15,777.0,13561.0,17.453024453024454
USA,2020-03-16,823.0,25460.0,30.935601458080196
USA,2020-03-17,887.0,38567.0,43.48027057497182
USA,2020-03-18,1766.0,49956.0,28.2876557191393
USA,2020-03-19,2988.0,60235.0,20.15896921017403
USA,2020-03-20,4835.0,74656.0,15.440744570837643
USA,2020-03-21,5374.0,74713.0,13.902679568291775
USA,2020-03-22,7123.0,72154.0,10.129720623332865
USA,2020-03-23,8459.0,77430.0,9.15356425109351
USA,2020-03-24,11236.0,102387.0,9.112406550373798
USA,2020-03-25,8789.0,111338.0,12.667880304926612
USA,2020-03-26,13963.0,125583.0,8.99398410083793
USA,2020-03-27,16797.0,132328.0,7.878073465499791
USA,2020-03-28,18695.0,120806.0,6.4619416956405455
USA,2020-03-29,19979.0,109432.0,5.477351218779718
USA,2020-03-30,18360.0,119573.0,6.512690631808279
USA,2020-03-31,21595.0,138914.0,6.4326927529520725
USA,2020-04-01,24998.0,150264.0,6.011040883270661
USA,2020-04-02,27103.0,158361.0,5.842932516695568
USA,2020-04-03,28819.0,166031.0,5.761164509524966
USA,2020-04-04,32425.0,147345.0,4.544178874325366
USA,2020-04-05,34272.0,138675.0,4.046306022408964
USA,2020-04-06,25398.0,139950.0,5.510276399716513
USA,2020-04-07,30561.0,176956.0,5.79025555446484
USA,2020-04-08,30613.0,164458.0,5.3721621533335515
USA,2020-04-09,33323.0,170853.0,5.127179425621943
USA,2020-04-10,33901.0,175635.0,5.180820624760331
USA,2020-04-11,35527.0,212860.0,5.991499422974076
USA,2020-04-12,28391.0,112127.0,3.949385368602726
USA,2020-04-13,27620.0,113127.0,4.095836350470673
USA,2020-04-14,25023.0,159252.0,6.364224913079966
USA,2020-04-15,26922.0,169471.0,6.29488893841468
USA,2020-04-16,30148.0,181414.0,6.017447260183097
USA,2020-04-17,31667.0,195278.0,6.166608772539236
USA,2020-04-18,30833.0,164727.0,5.34255505464924
USA,2020-04-19,32922.0,136457.0,4.144857542069133
USA,2020-04-20,24601.0,157951.0,6.420511361326775
USA,2020-04-21,28065.0,227028.0,8.089363976483163
USA,2020-04-22,37289.0,231269.0,6.202070315642683
USA,2020-04-23,17588.0,227958.0,12.96099613372754
USA,2020-04-24,26543.0,264020.0,9.94687864973816
USA,2020-04-25,21352.0,218010.0,10.210284750843012
USA,2020-04-26,48529.0,172014.0,3.544560984153805
USA,2020-04-27,26857.0,223362.0,8.31671445060878
USA,2020-04-28,22541.0,265732.0,11.788829244487822
USA,2020-04-29,24132.0,293574.0,12.165340626553954
USA,2020-04-30,27326.0,317256.0,11.610041718509844
